Sample Name, Ga23_10_5_36G
Freq, 36, GHz, Power, 15, dBm,
SR850: f = 25 Hz; phase = -83.5 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
2.787901E+2,7.941800E+3,1.399820E-4,7.450620E-7,1.399840E-4,3.049571E-1
2.789913E+2,7.931700E+3,1.392370E-4,8.642710E-7,1.392397E-4,3.556414E-1
2.791902E+2,7.911500E+3,1.371210E-4,2.086180E-6,1.371369E-4,8.716396E-1
2.793905E+2,7.900600E+3,1.379560E-4,2.890840E-6,1.379863E-4,1.200446E+0
2.795906E+2,7.880900E+3,1.361980E-4,3.218670E-6,1.362360E-4,1.353778E+0
2.797903E+2,7.869800E+3,1.355420E-4,2.294790E-6,1.355614E-4,9.699519E-1
2.799904E+2,7.859900E+3,1.347670E-4,1.728540E-6,1.347781E-4,7.348432E-1
2.801905E+2,7.836400E+3,1.351840E-4,-5.662480E-7,1.351852E-4,-2.399946E-1
2.803913E+2,7.826700E+3,1.346480E-4,-5.960510E-8,1.346480E-4,-2.536332E-2
2.805914E+2,7.803800E+3,1.336350E-4,1.132500E-6,1.336398E-4,4.855458E-1
2.807915E+2,7.793400E+3,1.317870E-4,1.460320E-6,1.317951E-4,6.348635E-1
2.809915E+2,7.784200E+3,1.302670E-4,4.231960E-6,1.303357E-4,1.860703E+0
2.811915E+2,7.760100E+3,1.272570E-4,4.321370E-6,1.273304E-4,1.944892E+0
2.813916E+2,7.750900E+3,1.245450E-4,2.592820E-6,1.245720E-4,1.192631E+0
2.815906E+2,7.727300E+3,1.243060E-4,9.536820E-7,1.243097E-4,4.395675E-1
2.817903E+2,7.717500E+3,1.246640E-4,-2.682230E-7,1.246643E-4,-1.232755E-1
2.819913E+2,7.705400E+3,1.233230E-4,-1.370910E-6,1.233306E-4,-6.368976E-1
2.821904E+2,7.684200E+3,1.211170E-4,-2.115980E-6,1.211355E-4,-1.000887E+0
2.823906E+2,7.675100E+3,1.207300E-4,-9.238760E-7,1.207335E-4,-4.384425E-1
2.825909E+2,7.654000E+3,1.200740E-4,2.682230E-7,1.200743E-4,1.279879E-1
2.827902E+2,7.644400E+3,1.204320E-4,-4.470370E-7,1.204328E-4,-2.126778E-1
2.829902E+2,7.623800E+3,1.201630E-4,-7.450620E-7,1.201653E-4,-3.552538E-1
2.831902E+2,7.613800E+3,1.189420E-4,-1.102690E-6,1.189471E-4,-5.311637E-1
2.833903E+2,7.593300E+3,1.167060E-4,-9.238760E-7,1.167097E-4,-4.535593E-1
2.835913E+2,7.582700E+3,1.147390E-4,-1.668940E-6,1.147511E-4,-8.333389E-1
2.837903E+2,7.569500E+3,1.137260E-4,-1.639140E-6,1.137378E-4,-8.257505E-1
2.839905E+2,7.549800E+3,1.111930E-4,-2.443800E-6,1.112199E-4,-1.259044E+0
2.841907E+2,7.538400E+3,1.113420E-4,-2.086180E-6,1.113615E-4,-1.073407E+0
2.843917E+2,7.519000E+3,1.090170E-4,-1.907360E-6,1.090337E-4,-1.002344E+0
2.845906E+2,7.508100E+3,1.091370E-4,-1.817950E-6,1.091521E-4,-9.543164E-1
2.847907E+2,7.488300E+3,1.093150E-4,-2.980250E-7,1.093154E-4,-1.562048E-1
2.849918E+2,7.478000E+3,1.086000E-4,3.874320E-7,1.086007E-4,2.044026E-1
2.851911E+2,7.457900E+3,1.077950E-4,-1.192100E-7,1.077951E-4,-6.336312E-2
2.853901E+2,7.448000E+3,1.071990E-4,-5.960510E-8,1.071990E-4,-3.185776E-2
2.855902E+2,7.427400E+3,1.045770E-4,1.490120E-6,1.045876E-4,8.163536E-1
2.857904E+2,7.414900E+3,1.040700E-4,3.010050E-6,1.041135E-4,1.656722E+0
2.859915E+2,7.405800E+3,1.038020E-4,4.410770E-6,1.038957E-4,2.433157E+0
2.861915E+2,7.384500E+3,1.033550E-4,4.589590E-6,1.034569E-4,2.542610E+0
2.863905E+2,7.372400E+3,1.032360E-4,4.172350E-6,1.033203E-4,2.314387E+0
2.865905E+2,7.351100E+3,1.023710E-4,2.861040E-6,1.024110E-4,1.600872E+0
2.867906E+2,7.338700E+3,1.013880E-4,1.370910E-6,1.013973E-4,7.746733E-1
2.869916E+2,7.329200E+3,9.986800E-5,7.450620E-7,9.987078E-5,4.274454E-1
2.871906E+2,7.308200E+3,9.536790E-5,-1.490130E-7,9.536802E-5,-8.952498E-2
2.873908E+2,7.298000E+3,9.596390E-5,-1.043090E-6,9.596957E-5,-6.227582E-1
2.875900E+2,7.277600E+3,9.772230E-5,-3.367680E-6,9.778031E-5,-1.973731E+0
2.877912E+2,7.267000E+3,9.739450E-5,-4.559780E-6,9.750118E-5,-2.680496E+0
2.879904E+2,7.247200E+3,9.658980E-5,-3.427280E-6,9.665059E-5,-2.032164E+0
2.881916E+2,7.236100E+3,9.658980E-5,-2.086180E-6,9.661233E-5,-1.237302E+0
2.883917E+2,7.216800E+3,9.444400E-5,-8.046660E-7,9.444743E-5,-4.881501E-1
2.885904E+2,7.205600E+3,9.283470E-5,5.066430E-7,9.283608E-5,3.126872E-1
2.887914E+2,7.186000E+3,9.256650E-5,-6.258520E-7,9.256862E-5,-3.873770E-1
2.889905E+2,7.174800E+3,9.104660E-5,-6.854570E-7,9.104918E-5,-4.313511E-1
2.891968E+2,7.153400E+3,8.773850E-5,-1.549730E-6,8.775219E-5,-1.011913E+0
2.893900E+2,7.142100E+3,8.690400E-5,-1.966970E-6,8.692626E-5,-1.296601E+0
2.895912E+2,7.129300E+3,8.633780E-5,-1.221900E-6,8.634645E-5,-8.108272E-1
2.897915E+2,7.109800E+3,8.639740E-5,1.192100E-7,8.639748E-5,7.905592E-2
2.899907E+2,7.099200E+3,8.595040E-5,8.642710E-7,8.595475E-5,5.761161E-1
2.901909E+2,7.079100E+3,8.478810E-5,1.162300E-6,8.479607E-5,7.853781E-1
2.903911E+2,7.068900E+3,8.302970E-5,2.324600E-6,8.306223E-5,1.603703E+0
2.905904E+2,7.048200E+3,8.267210E-5,3.427280E-6,8.274311E-5,2.373912E+0
2.907913E+2,7.038600E+3,8.198670E-5,2.771630E-6,8.203354E-5,1.936195E+0
2.909916E+2,7.017400E+3,8.228470E-5,2.920640E-6,8.233652E-5,2.032822E+0
2.911904E+2,7.008200E+3,8.246350E-5,2.652420E-6,8.250615E-5,1.842271E+0
2.913906E+2,6.986600E+3,8.285090E-5,-9.238760E-7,8.285605E-5,-6.388827E-1
2.915908E+2,6.977400E+3,8.103300E-5,-9.834840E-7,8.103897E-5,-6.953552E-1
2.917900E+2,6.956000E+3,8.046670E-5,-1.072890E-6,8.047385E-5,-7.638989E-1
2.919902E+2,6.946800E+3,8.016870E-5,-1.788150E-7,8.016890E-5,-1.277971E-1
2.921905E+2,6.925600E+3,7.930440E-5,2.145780E-6,7.933342E-5,1.549903E+0
2.923907E+2,6.915900E+3,7.933420E-5,2.473610E-6,7.937275E-5,1.785882E+0
2.925899E+2,6.895300E+3,7.692030E-5,4.768410E-7,7.692178E-5,3.551810E-1
2.927902E+2,6.885200E+3,7.551960E-5,-2.682230E-7,7.552008E-5,-2.034966E-1
2.929904E+2,6.865000E+3,7.116840E-5,-1.043090E-6,7.117604E-5,-8.397038E-1
2.931906E+2,6.854400E+3,7.000610E-5,-3.874320E-7,7.000717E-5,-3.170865E-1
2.933908E+2,6.834700E+3,6.681730E-5,-5.960510E-8,6.681733E-5,-5.111131E-2
2.935901E+2,6.823600E+3,6.592320E-5,-2.980250E-7,6.592387E-5,-2.590205E-1
2.937904E+2,6.804000E+3,6.777090E-5,-2.443800E-6,6.781495E-5,-2.065175E+0
2.939902E+2,6.792900E+3,6.812860E-5,-3.218670E-6,6.820459E-5,-2.704873E+0
2.941914E+2,6.773500E+3,6.938030E-5,-3.129260E-6,6.945083E-5,-2.582462E+0
2.943906E+2,6.762100E+3,6.887360E-5,-3.010050E-6,6.893934E-5,-2.502461E+0
2.945919E+2,6.752900E+3,6.884380E-5,-9.238760E-7,6.885000E-5,-7.688567E-1
2.947911E+2,6.729300E+3,6.759210E-5,1.311310E-6,6.760482E-5,1.111418E+0
2.949903E+2,6.719500E+3,6.675770E-5,1.966970E-6,6.678667E-5,1.687693E+0
2.951905E+2,6.696900E+3,6.607220E-5,6.556550E-7,6.607545E-5,5.685452E-1
2.953907E+2,6.686200E+3,6.532720E-5,3.874320E-7,6.532835E-5,3.397966E-1
2.955912E+2,6.677200E+3,6.291320E-5,5.960500E-7,6.291602E-5,5.428134E-1
2.957915E+2,6.653100E+3,6.210850E-5,1.698740E-6,6.213173E-5,1.566716E+0
2.959907E+2,6.644000E+3,6.285360E-5,7.152590E-7,6.285767E-5,6.519842E-1
2.961910E+2,6.622700E+3,6.407550E-5,-1.668940E-6,6.409723E-5,-1.492015E+0
2.963911E+2,6.610500E+3,6.273440E-5,-1.758340E-6,6.275904E-5,-1.605484E+0
2.965913E+2,6.589700E+3,6.127400E-5,-1.281510E-6,6.128740E-5,-1.198133E+0
2.967911E+2,6.580400E+3,5.987310E-5,-1.788150E-6,5.989980E-5,-1.710668E+0
2.969909E+2,6.568100E+3,5.796570E-5,-1.668940E-6,5.798972E-5,-1.649196E+0
2.971901E+2,6.546700E+3,5.564120E-5,-2.115980E-6,5.568142E-5,-2.177853E+0
2.973904E+2,6.537400E+3,5.409140E-5,-1.877550E-6,5.412398E-5,-1.987978E+0
2.975906E+2,6.516600E+3,5.111120E-5,-2.414000E-6,5.116818E-5,-2.704090E+0
2.977909E+2,6.506600E+3,5.069400E-5,-2.294790E-6,5.074591E-5,-2.591867E+0
2.979902E+2,6.495300E+3,5.105160E-5,-1.758340E-6,5.108187E-5,-1.972625E+0
2.981915E+2,6.473800E+3,5.042580E-5,-8.344690E-7,5.043270E-5,-9.480700E-1
2.983907E+2,6.462500E+3,4.988930E-5,-9.536820E-7,4.989841E-5,-1.095131E+0
2.985905E+2,6.443100E+3,5.063440E-5,-2.086180E-6,5.067736E-5,-2.359300E+0
2.987907E+2,6.431800E+3,4.932310E-5,-1.937170E-6,4.936113E-5,-2.249142E+0
2.989899E+2,6.412500E+3,4.687930E-5,5.066430E-7,4.688204E-5,6.191939E-1
2.991900E+2,6.401400E+3,4.571700E-5,1.490120E-6,4.574128E-5,1.866863E+0
2.993913E+2,6.381600E+3,4.518060E-5,-5.960510E-8,4.518064E-5,-7.558817E-2
2.995903E+2,6.371100E+3,4.386930E-5,-1.043090E-6,4.388170E-5,-1.362078E+0
2.997905E+2,6.350800E+3,4.413750E-5,-8.046660E-7,4.414483E-5,-1.044437E+0
2.999918E+2,6.337600E+3,4.345200E-5,-1.072890E-6,4.346524E-5,-1.414425E+0
3.001908E+2,6.318100E+3,4.285600E-5,1.490130E-7,4.285626E-5,1.992202E-1
3.003919E+2,6.307200E+3,4.276660E-5,9.536820E-7,4.277723E-5,1.277467E+0
3.005901E+2,6.298000E+3,4.228970E-5,1.728540E-6,4.232501E-5,2.340592E+0
3.007918E+2,6.273700E+3,4.237910E-5,2.145780E-6,4.243339E-5,2.898581E+0
3.009901E+2,6.264600E+3,4.202150E-5,1.758340E-6,4.205827E-5,2.396076E+0
3.011913E+2,6.243300E+3,3.957770E-5,-5.960500E-7,3.958219E-5,-8.628235E-1
3.013906E+2,6.231300E+3,3.802800E-5,-9.834840E-7,3.804072E-5,-1.481459E+0
3.015907E+2,6.220800E+3,3.618030E-5,-9.536820E-7,3.619287E-5,-1.509919E+0
3.017899E+2,6.197900E+3,3.522660E-5,-1.788150E-7,3.522705E-5,-2.908387E-1
3.019902E+2,6.188100E+3,3.501800E-5,5.960510E-8,3.501805E-5,9.752463E-2
3.021904E+2,6.167500E+3,3.272320E-5,-8.046660E-7,3.273309E-5,-1.408624E+0
3.023906E+2,6.157300E+3,3.212710E-5,-1.370910E-6,3.215634E-5,-2.443412E+0
3.025919E+2,6.137300E+3,3.126290E-5,-9.834840E-7,3.127837E-5,-1.801845E+0
3.027901E+2,6.126500E+3,3.072640E-5,-4.470370E-7,3.072965E-5,-8.335349E-1
3.029903E+2,6.113400E+3,3.087540E-5,5.662480E-7,3.088059E-5,1.050674E+0
3.031916E+2,6.094100E+3,3.370670E-5,1.758340E-6,3.375253E-5,2.986179E+0
3.033908E+2,6.080800E+3,3.382590E-5,8.642710E-7,3.383694E-5,1.463621E+0
3.035900E+2,6.061300E+3,3.257420E-5,2.682230E-7,3.257530E-5,4.717752E-1
3.037912E+2,6.049900E+3,3.099460E-5,1.490130E-7,3.099496E-5,2.754593E-1
3.039905E+2,6.030300E+3,2.864010E-5,2.712030E-6,2.876822E-5,5.409405E+0
3.041918E+2,6.019000E+3,2.723940E-5,3.248470E-6,2.743242E-5,6.800764E+0
3.043899E+2,6.009800E+3,2.720960E-5,3.159060E-6,2.739237E-5,6.622444E+0
3.045911E+2,5.988500E+3,2.717980E-5,1.430520E-6,2.721742E-5,3.012796E+0
3.047903E+2,5.968700E+3,2.720960E-5,9.834840E-7,2.722737E-5,2.070040E+0
3.049906E+2,5.958100E+3,2.753750E-5,1.639140E-6,2.758624E-5,3.406450E+0
3.051918E+2,5.946100E+3,2.720960E-5,2.831240E-6,2.735650E-5,5.940419E+0
3.053900E+2,5.924900E+3,2.557050E-5,4.023340E-6,2.588509E-5,8.941783E+0
3.055912E+2,5.912500E+3,2.604730E-5,3.725300E-6,2.631235E-5,8.139279E+0
3.057905E+2,5.903400E+3,2.697120E-5,4.112750E-6,2.728297E-5,8.670058E+0
3.059907E+2,5.879200E+3,2.574930E-5,5.275040E-6,2.628407E-5,1.157751E+1
3.061905E+2,5.870300E+3,2.565990E-5,4.559780E-6,2.606189E-5,1.007631E+1
3.063907E+2,5.859500E+3,2.536190E-5,3.546490E-6,2.560866E-5,7.960358E+0
3.065899E+2,5.837000E+3,2.589830E-5,1.758340E-6,2.595792E-5,3.884081E+0
3.067912E+2,5.826000E+3,2.491490E-5,9.536820E-7,2.493315E-5,2.192073E+0
3.069904E+2,5.804000E+3,2.142800E-5,7.450620E-7,2.144095E-5,1.991400E+0
3.071916E+2,5.793800E+3,2.115980E-5,7.152590E-7,2.117189E-5,1.936017E+0
3.073908E+2,5.780600E+3,2.121940E-5,1.043090E-6,2.124502E-5,2.814245E+0
3.075900E+2,5.761300E+3,2.145780E-5,3.427280E-6,2.172978E-5,9.074739E+0
3.077903E+2,5.750000E+3,2.133860E-5,4.172350E-6,2.174269E-5,1.106350E+1
3.079904E+2,5.728100E+3,1.865640E-5,4.172350E-6,1.911726E-5,1.260629E+1
3.081907E+2,5.717000E+3,1.820930E-5,2.682220E-6,1.840578E-5,8.379381E+0
3.083909E+2,5.697100E+3,1.907360E-5,1.370910E-6,1.912280E-5,4.111050E+0
3.085901E+2,5.685800E+3,1.993790E-5,2.980250E-7,1.994013E-5,8.563742E-1
3.087903E+2,5.666200E+3,1.993790E-5,-4.172340E-7,1.994227E-5,-1.198835E+0
3.089906E+2,5.654900E+3,2.002730E-5,-4.172340E-7,2.003165E-5,-1.193485E+0
3.091908E+2,5.635300E+3,2.121940E-5,-9.834840E-7,2.124218E-5,-2.653665E+0
3.093900E+2,5.624400E+3,2.026570E-5,-1.490120E-6,2.032041E-5,-4.205343E+0
3.095902E+2,5.612200E+3,1.946100E-5,-5.364450E-7,1.946839E-5,-1.578966E+0
3.097914E+2,5.589800E+3,1.713650E-5,-1.370910E-6,1.719125E-5,-4.573888E+0
3.099916E+2,5.579000E+3,1.645100E-5,-1.281510E-6,1.650084E-5,-4.454266E+0
3.101908E+2,5.569900E+3,1.579530E-5,-4.172340E-7,1.580081E-5,-1.513120E+0
3.103901E+2,5.548700E+3,1.603380E-5,2.980250E-8,1.603383E-5,1.064972E-1
3.105964E+2,5.539400E+3,1.791130E-5,7.450620E-7,1.792679E-5,2.381977E+0
3.107911E+2,5.518400E+3,1.972930E-5,8.940730E-7,1.974955E-5,2.594699E+0
3.109903E+2,5.508600E+3,1.922260E-5,3.874320E-7,1.922650E-5,1.154642E+0
3.111905E+2,5.488100E+3,1.725570E-5,-3.278270E-7,1.725881E-5,-1.088385E+0
3.113917E+2,5.477800E+3,1.612320E-5,3.278270E-7,1.612653E-5,1.164813E+0
3.115919E+2,5.454600E+3,1.510980E-5,7.152590E-7,1.512672E-5,2.710211E+0
3.117901E+2,5.444000E+3,1.597420E-5,1.192100E-7,1.597464E-5,4.275709E-1
3.119911E+2,5.424300E+3,1.534830E-5,1.043090E-6,1.538370E-5,3.887916E+0
3.121901E+2,5.413200E+3,1.513960E-5,3.874320E-7,1.514456E-5,1.465916E+0
3.123903E+2,5.394200E+3,1.344090E-5,-1.788150E-6,1.355932E-5,-7.578015E+0
3.125906E+2,5.383700E+3,1.290450E-5,-1.937170E-6,1.304909E-5,-8.537257E+0
3.127908E+2,5.364000E+3,1.239780E-5,2.086170E-7,1.239956E-5,9.640215E-1
3.129900E+2,5.352900E+3,1.108650E-5,1.639140E-6,1.120702E-5,8.410258E+0
3.131910E+2,5.333500E+3,9.924230E-6,3.337870E-6,1.047052E-5,1.858962E+1
3.133900E+2,5.322000E+3,1.072890E-5,3.039850E-6,1.115123E-5,1.581917E+1
3.135900E+2,5.309300E+3,1.239780E-5,2.831240E-6,1.271697E-5,1.286383E+1
3.137900E+2,5.288400E+3,1.341110E-5,3.278270E-7,1.341511E-5,1.400285E+0
3.139901E+2,5.279000E+3,1.293430E-5,1.192100E-7,1.293485E-5,5.280561E-1
3.141902E+2,5.255600E+3,1.093750E-5,2.175580E-6,1.115177E-5,1.124988E+1
3.143905E+2,5.245400E+3,1.111630E-5,1.639140E-6,1.123650E-5,8.388033E+0
3.145917E+2,5.236100E+3,1.132490E-5,2.026570E-6,1.150480E-5,1.014559E+1
3.147899E+2,5.211900E+3,1.201040E-5,1.579530E-6,1.211382E-5,7.492173E+0
3.149901E+2,5.202800E+3,1.230840E-5,7.152590E-7,1.232916E-5,3.325801E+0
3.151912E+2,5.181700E+3,1.329190E-5,8.940730E-7,1.332194E-5,3.848175E+0
3.153905E+2,5.172600E+3,1.296410E-5,1.847750E-6,1.309512E-5,8.111632E+0
3.155907E+2,5.151600E+3,1.323230E-5,1.907360E-6,1.336906E-5,8.202360E+0
3.157899E+2,5.142200E+3,1.338130E-5,2.145780E-6,1.355225E-5,9.110199E+0
3.159901E+2,5.121700E+3,1.177200E-5,2.115980E-6,1.196066E-5,1.018992E+1
3.161903E+2,5.111600E+3,9.715620E-6,8.046660E-7,9.748885E-6,4.734539E+0
3.163906E+2,5.091300E+3,1.001360E-5,2.980250E-8,1.001364E-5,1.705233E-1
3.165908E+2,5.078900E+3,1.159320E-5,-1.788150E-7,1.159458E-5,-8.836674E-1
3.167901E+2,5.067500E+3,1.108650E-5,0.000000E+0,1.108650E-5,0.000000E+0
3.169903E+2,5.048000E+3,9.238780E-6,-2.384200E-7,9.241856E-6,-1.478272E+0
3.171905E+2,5.036600E+3,8.642730E-6,2.384200E-7,8.646018E-6,1.580172E+0
3.173907E+2,5.017100E+3,1.171240E-5,7.450620E-7,1.173607E-5,3.639857E+0
3.175900E+2,5.006100E+3,1.233820E-5,7.748640E-7,1.236251E-5,3.593572E+0
3.177902E+2,4.983400E+3,1.084810E-5,-6.258520E-7,1.086614E-5,-3.301866E+0
3.179914E+2,4.972800E+3,1.001360E-5,-1.162300E-6,1.008083E-5,-6.620817E+0
3.181916E+2,4.952700E+3,1.141430E-5,-9.834840E-7,1.145659E-5,-4.924582E+0
3.183909E+2,4.942400E+3,1.141430E-5,-1.579530E-6,1.152307E-5,-7.878650E+0
3.185901E+2,4.933200E+3,9.924230E-6,-2.205390E-6,1.016632E-5,-1.252884E+1
3.187903E+2,4.912100E+3,7.480410E-6,-2.473610E-6,7.878787E-6,-1.829794E+1
3.189901E+2,4.902900E+3,7.063180E-6,-1.817950E-6,7.293384E-6,-1.443374E+1
3.191904E+2,4.881500E+3,5.483660E-6,0.000000E+0,5.483660E-6,0.000000E+0
3.193906E+2,4.872200E+3,5.990300E-6,1.281510E-6,6.125844E-6,1.207532E+1
3.195906E+2,4.851200E+3,5.364450E-6,1.072890E-6,5.470687E-6,1.130993E+1
3.197916E+2,4.841200E+3,4.619390E-6,9.834840E-7,4.722923E-6,1.201901E+1
3.199916E+2,4.820800E+3,4.589590E-6,1.370910E-6,4.789961E-6,1.663088E+1
3.201906E+2,4.807600E+3,4.291560E-6,1.847750E-6,4.672437E-6,2.329451E+1
3.203899E+2,4.787400E+3,1.460320E-6,3.069650E-6,3.399307E-6,6.455824E+1
3.205901E+2,4.776800E+3,9.238760E-7,3.457080E-6,3.578400E-6,7.503783E+1
3.207904E+2,4.757100E+3,5.066430E-7,2.503410E-6,2.554163E-6,7.855895E+1
3.209916E+2,4.746000E+3,7.152590E-7,9.536820E-7,1.192101E-6,5.313020E+1
3.211908E+2,4.726600E+3,-3.278270E-7,1.192100E-6,1.236355E-6,1.053762E+2
3.213900E+2,4.715400E+3,5.960510E-8,1.460320E-6,1.461536E-6,8.766269E+1
3.215903E+2,4.696700E+3,2.741830E-6,8.940730E-7,2.883921E-6,1.806043E+1
3.217905E+2,4.685500E+3,3.665700E-6,6.258520E-7,3.718743E-6,9.688799E+0
3.219907E+2,4.666000E+3,4.380970E-6,-2.086170E-7,4.385934E-6,-2.726303E+0
3.221900E+2,4.654600E+3,4.738600E-6,-2.086170E-7,4.743190E-6,-2.520821E+0
3.223902E+2,4.644900E+3,4.321370E-6,-6.854570E-7,4.375396E-6,-9.013183E+0
3.225914E+2,4.620800E+3,3.129260E-6,-1.579530E-6,3.505308E-6,-2.678289E+1
3.227914E+2,4.611400E+3,2.622620E-6,-2.086180E-6,3.351161E-6,-3.850072E+1
3.229904E+2,4.588100E+3,2.145780E-6,-1.877550E-6,2.851239E-6,-4.118581E+1
3.231907E+2,4.577900E+3,2.294790E-6,-7.450620E-7,2.412712E-6,-1.798734E+1
3.233909E+2,4.568500E+3,2.592820E-6,4.768410E-7,2.636303E-6,1.042072E+1
3.235902E+2,4.544300E+3,2.354400E-6,2.205390E-6,3.225980E-6,4.312829E+1
3.237904E+2,4.535200E+3,1.788150E-6,3.278270E-6,3.734238E-6,6.138950E+1
3.239916E+2,4.513800E+3,2.890840E-6,3.993540E-6,4.930042E-6,5.410001E+1
3.241919E+2,4.504800E+3,2.980250E-6,4.649190E-6,5.522396E-6,5.733909E+1
3.243910E+2,4.480700E+3,2.890840E-6,5.245240E-6,5.989115E-6,6.113926E+1
3.245902E+2,4.471700E+3,2.563010E-6,3.635900E-6,4.448459E-6,5.481932E+1
3.247915E+2,4.459300E+3,2.235190E-6,1.937170E-6,2.957820E-6,4.091446E+1
3.249908E+2,4.448000E+3,1.639140E-6,1.430520E-6,2.175584E-6,4.111205E+1
3.251900E+2,4.426300E+3,4.023340E-6,7.450620E-7,4.091746E-6,1.049146E+1
3.253902E+2,4.415400E+3,3.844530E-6,6.258520E-7,3.895138E-6,9.246088E+0
3.255904E+2,4.395800E+3,3.993540E-6,-1.460320E-6,4.252164E-6,-2.008598E+1
3.257906E+2,4.384500E+3,1.490120E-6,-5.960500E-7,1.604909E-6,-2.180148E+1
3.259918E+2,4.365000E+3,5.960510E-8,2.086180E-6,2.087031E-6,8.836343E+1
3.261901E+2,4.353700E+3,7.748640E-7,2.771630E-6,2.877907E-6,7.438061E+1
3.263903E+2,4.331300E+3,3.904130E-6,3.427280E-6,5.195044E-6,4.127861E+1
3.265905E+2,4.320000E+3,3.755110E-6,2.920640E-6,4.757204E-6,3.787497E+1
3.267913E+2,4.301400E+3,2.175580E-6,1.698740E-6,2.760229E-6,3.798349E+1
3.269901E+2,4.290000E+3,2.831240E-6,8.940730E-7,2.969055E-6,1.752552E+1
3.271900E+2,4.270600E+3,4.023340E-6,1.668940E-6,4.355758E-6,2.252939E+1
3.273902E+2,4.259300E+3,4.678990E-6,1.579530E-6,4.938407E-6,1.865362E+1
3.275904E+2,4.250100E+3,5.036620E-6,1.430520E-6,5.235831E-6,1.585581E+1
3.277903E+2,4.228800E+3,6.347920E-6,-6.556550E-7,6.381690E-6,-5.896975E+0
3.279905E+2,4.219700E+3,6.765160E-6,0.000000E+0,6.765160E-6,0.000000E+0
3.281907E+2,4.198300E+3,6.228710E-6,8.344690E-7,6.284359E-6,7.630560E+0
3.283899E+2,4.186200E+3,5.215440E-6,0.000000E+0,5.215440E-6,0.000000E+0
3.285901E+2,4.165300E+3,4.053140E-6,-1.609330E-6,4.360950E-6,-2.165593E+1
3.287902E+2,4.156100E+3,3.963740E-6,-2.294790E-6,4.580098E-6,-3.006851E+1
3.289902E+2,4.135500E+3,3.963740E-6,-3.308070E-6,5.162806E-6,-3.984780E+1
3.291904E+2,4.125600E+3,3.844530E-6,-3.516690E-6,5.210328E-6,-4.244996E+1
3.293906E+2,4.105300E+3,4.202160E-6,-4.768410E-7,4.229128E-6,-6.473958E+0
3.295909E+2,4.094900E+3,4.053140E-6,-5.960500E-7,4.096733E-6,-8.365886E+0
3.297909E+2,4.084000E+3,3.218670E-6,-1.519930E-6,3.559498E-6,-2.527776E+1
3.299911E+2,4.062100E+3,4.291560E-6,-1.579530E-6,4.573008E-6,-2.020639E+1
3.301913E+2,4.050800E+3,3.874330E-6,2.682230E-7,3.883604E-6,3.960314E+0
3.303900E+2,4.029300E+3,1.549730E-6,3.576300E-7,1.590460E-6,1.299462E+1
3.305903E+2,4.018000E+3,-2.980250E-8,-6.854570E-7,6.861046E-7,-9.248956E+1
3.307921E+2,4.005000E+3,-6.258520E-7,-7.748640E-7,9.960446E-7,-1.289276E+2
3.309903E+2,3.983500E+3,-4.172340E-7,1.370910E-6,1.432996E-6,1.069275E+2
3.311906E+2,3.972100E+3,7.152590E-7,1.132500E-6,1.339459E-6,5.772451E+1
3.313908E+2,3.952500E+3,3.099460E-6,-5.066430E-7,3.140595E-6,-9.283562E+0
3.315910E+2,3.941300E+3,2.980250E-6,-2.682230E-7,2.992296E-6,-5.142774E+0
3.317901E+2,3.921800E+3,3.278270E-6,5.364450E-7,3.321871E-6,9.293323E+0
3.319902E+2,3.910700E+3,4.738600E-6,2.056370E-6,5.165558E-6,2.345899E+1
3.321913E+2,3.901600E+3,5.364450E-6,3.099460E-6,6.195480E-6,3.001837E+1
3.323916E+2,3.877900E+3,5.573060E-6,2.831240E-6,6.250993E-6,2.693160E+1
3.325908E+2,3.865300E+3,5.394250E-6,2.056370E-6,5.772919E-6,2.086761E+1
3.327910E+2,3.855600E+3,5.453850E-6,1.341110E-6,5.616320E-6,1.381502E+1
3.329902E+2,3.835000E+3,2.831240E-6,2.771630E-6,3.962052E-6,4.439044E+1
3.331905E+2,3.822900E+3,1.937170E-6,2.115980E-6,2.868797E-6,4.752604E+1
3.333916E+2,3.801400E+3,1.192100E-6,5.960510E-8,1.193589E-6,2.862410E+0
3.335919E+2,3.789400E+3,-4.172340E-7,-8.046660E-7,9.064059E-7,-1.174076E+2
3.337910E+2,3.779000E+3,-2.384200E-7,-6.854570E-7,7.257378E-7,-1.091790E+2
3.339912E+2,3.756200E+3,-1.043090E-6,-1.251700E-6,1.629353E-6,-1.298058E+2
3.341904E+2,3.746500E+3,-6.854570E-7,-1.460320E-6,1.613191E-6,-1.151448E+2
3.343912E+2,3.735200E+3,-1.102690E-6,-9.834840E-7,1.477554E-6,-1.382704E+2
3.345914E+2,3.713500E+3,-2.086180E-6,-1.519930E-6,2.581150E-6,-1.439240E+2
3.347906E+2,3.702100E+3,-1.937170E-6,-1.072890E-6,2.214435E-6,-1.510204E+2
3.349908E+2,3.682400E+3,-2.205390E-6,-4.470370E-7,2.250242E-6,-1.685413E+2
3.351911E+2,3.668100E+3,-2.175580E-6,-5.960500E-7,2.255754E-6,-1.646785E+2
